Node ID,Timestamp,Agreement Level,Opinion Delta,Bot Proximity,Communication Style,Graph Type,Trial #,Bot Present,Param Value,Global Mean,Global Std
32,10,8,-1,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.702083333333333,1.577110805241134
32,11,9,1,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.6505064059346122
32,12,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.624305555555556,1.5701677927969584
32,13,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.561805555555556,1.5861849952521296
32,14,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.5055555555555555,1.5693280466832658
32,15,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.40625,1.7784408359038226
32,16,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.56875,1.4736965831472868
32,17,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.416666666666667,1.734256093360861
32,18,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.498611111111111,1.6220332349566218
32,19,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.529166666666667,1.614039989240005
32,20,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.522222222222222,1.571835346914622
33,0,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.0,2.000694806343698
33,1,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.0152777777777775,2.0044536737355925
33,2,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.277777777777778,2.0741784024266208
33,3,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.795833333333333,2.2243792615861513
33,4,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,6.382638888888889,2.2178387848900303
33,5,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,6.875694444444444,2.047176279570362
33,6,8,1,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.166666666666667,1.8647827947078706
33,7,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.360416666666667,1.7859664023354471
33,8,9,1,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.4840277777777775,1.6245238012666312
33,9,7,-2,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.609147461140479
33,10,9,2,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.702083333333333,1.577110805241134
33,11,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.6505064059346122
33,12,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.624305555555556,1.5701677927969584
33,13,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.561805555555556,1.5861849952521296
33,14,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.5055555555555555,1.5693280466832658
33,15,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.40625,1.7784408359038226
33,16,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.56875,1.4736965831472868
33,17,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.416666666666667,1.734256093360861
33,18,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.498611111111111,1.6220332349566218
33,19,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.529166666666667,1.614039989240005
33,20,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.522222222222222,1.571835346914622
34,0,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,5.0,2.000694806343698
34,1,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,5.0152777777777775,2.0044536737355925
34,2,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,5.277777777777778,2.0741784024266208
34,3,7,4,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.795833333333333,2.2243792615861513
34,4,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,6.382638888888889,2.2178387848900303
34,5,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,6.875694444444444,2.047176279570362
34,6,8,1,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.166666666666667,1.8647827947078706
34,7,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.360416666666667,1.7859664023354471
34,8,9,1,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.4840277777777775,1.6245238012666312
34,9,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.609147461140479
34,10,7,-2,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,7.702083333333333,1.577110805241134
34,11,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.6505064059346122
34,12,9,2,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.624305555555556,1.5701677927969584
34,13,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.561805555555556,1.5861849952521296
34,14,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.5055555555555555,1.5693280466832658
34,15,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.40625,1.7784408359038226
34,16,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.56875,1.4736965831472868
34,17,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.416666666666667,1.734256093360861
34,18,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.498611111111111,1.6220332349566218
34,19,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.529166666666667,1.614039989240005
34,20,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.522222222222222,1.571835346914622
35,0,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.0,2.000694806343698
35,1,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.0152777777777775,2.0044536737355925
35,2,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.277777777777778,2.0741784024266208
35,3,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.795833333333333,2.2243792615861513
35,4,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,6.382638888888889,2.2178387848900303
35,5,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,6.875694444444444,2.047176279570362
35,6,8,1,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.166666666666667,1.8647827947078706
35,7,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.360416666666667,1.7859664023354471
35,8,7,-1,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,7.4840277777777775,1.6245238012666312
35,9,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.609147461140479
35,10,9,2,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.702083333333333,1.577110805241134
35,11,8,-1,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.6505064059346122
35,12,9,1,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.624305555555556,1.5701677927969584
35,13,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.561805555555556,1.5861849952521296
35,14,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.5055555555555555,1.5693280466832658
35,15,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.40625,1.7784408359038226
35,16,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.56875,1.4736965831472868
35,17,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.416666666666667,1.734256093360861
35,18,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.498611111111111,1.6220332349566218
35,19,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.529166666666667,1.614039989240005
35,20,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.522222222222222,1.571835346914622
36,0,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,5.0,2.000694806343698
36,1,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,5.0152777777777775,2.0044536737355925
36,2,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,5.277777777777778,2.0741784024266208
36,3,7,4,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.795833333333333,2.2243792615861513
36,4,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,6.382638888888889,2.2178387848900303
36,5,8,1,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,6.875694444444444,2.047176279570362
36,6,7,-1,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,7.166666666666667,1.8647827947078706
36,7,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,7.360416666666667,1.7859664023354471
36,8,9,2,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.4840277777777775,1.6245238012666312
36,9,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.609147461140479
36,10,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.702083333333333,1.577110805241134
36,11,6,-3,0.5555555555555556,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.6505064059346122
36,12,9,3,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.624305555555556,1.5701677927969584
36,13,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.561805555555556,1.5861849952521296
36,14,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.5055555555555555,1.5693280466832658
36,15,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.40625,1.7784408359038226
36,16,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.56875,1.4736965831472868
36,17,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.416666666666667,1.734256093360861
36,18,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.498611111111111,1.6220332349566218
36,19,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.529166666666667,1.614039989240005
36,20,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.522222222222222,1.571835346914622
37,0,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.0,2.000694806343698
37,1,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.0152777777777775,2.0044536737355925
37,2,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.277777777777778,2.0741784024266208
37,3,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.795833333333333,2.2243792615861513
37,4,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,6.382638888888889,2.2178387848900303
37,5,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,6.875694444444444,2.047176279570362
37,6,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,7.166666666666667,1.8647827947078706
37,7,8,1,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.360416666666667,1.7859664023354471
37,8,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.4840277777777775,1.6245238012666312
37,9,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.609147461140479
37,10,9,1,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.702083333333333,1.577110805241134
37,11,8,-1,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.6505064059346122
37,12,9,1,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.624305555555556,1.5701677927969584
37,13,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.561805555555556,1.5861849952521296
37,14,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.5055555555555555,1.5693280466832658
37,15,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.40625,1.7784408359038226
37,16,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.56875,1.4736965831472868
37,17,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.416666666666667,1.734256093360861
37,18,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.498611111111111,1.6220332349566218
37,19,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.529166666666667,1.614039989240005
37,20,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.522222222222222,1.571835346914622
38,0,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,5.0,2.000694806343698
38,1,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,5.0152777777777775,2.0044536737355925
38,2,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,5.277777777777778,2.0741784024266208
38,3,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,5.795833333333333,2.2243792615861513
38,4,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,6.382638888888889,2.2178387848900303
38,5,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,6.875694444444444,2.047176279570362
38,6,3,0,0.2222222222222222,Passive-Aggressive,random_geometric,2,N,8.0,7.166666666666667,1.8647827947078706
38,7,8,5,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.360416666666667,1.7859664023354471
38,8,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.4840277777777775,1.6245238012666312
38,9,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.609147461140479
38,10,9,1,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.702083333333333,1.577110805241134
38,11,8,-1,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.6505064059346122
38,12,9,1,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.624305555555556,1.5701677927969584
38,13,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.561805555555556,1.5861849952521296
38,14,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.5055555555555555,1.5693280466832658
38,15,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.40625,1.7784408359038226
38,16,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.56875,1.4736965831472868
38,17,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.416666666666667,1.734256093360861
38,18,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.498611111111111,1.6220332349566218
38,19,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.529166666666667,1.614039989240005
38,20,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.522222222222222,1.571835346914622
39,0,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.0,2.000694806343698
39,1,7,0,0.6666666666666667,Passive-Aggressive,random_geometric,2,N,8.0,5.0152777777777775,2.0044536737355925
39,2,8,1,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,5.277777777777778,2.0741784024266208
39,3,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,5.795833333333333,2.2243792615861513
39,4,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,6.382638888888889,2.2178387848900303
39,5,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,6.875694444444444,2.047176279570362
39,6,6,-2,0.5555555555555556,Passive-Aggressive,random_geometric,2,N,8.0,7.166666666666667,1.8647827947078706
39,7,6,0,0.5555555555555556,Passive-Aggressive,random_geometric,2,N,8.0,7.360416666666667,1.7859664023354471
39,8,8,2,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.4840277777777775,1.6245238012666312
39,9,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.609147461140479
39,10,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.702083333333333,1.577110805241134
39,11,8,0,0.7777777777777778,Passive-Aggressive,random_geometric,2,N,8.0,7.653472222222222,1.6505064059346122
39,12,9,1,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.624305555555556,1.5701677927969584
39,13,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.561805555555556,1.5861849952521296
39,14,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.5055555555555555,1.5693280466832658
39,15,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.40625,1.7784408359038226
39,16,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.56875,1.4736965831472868
39,17,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.416666666666667,1.734256093360861
39,18,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.498611111111111,1.6220332349566218
39,19,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.529166666666667,1.614039989240005
39,20,9,0,0.8888888888888888,Passive-Aggressive,random_geometric,2,N,8.0,7.522222222222222,1.571835346914622
0,0,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,5.0,2.000694806343698
0,1,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,5.019444444444445,2.0044175597132887
0,2,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,5.188888888888889,2.0670858220804202
0,3,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,5.570833333333334,2.1601570928384124
0,4,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,6.1,2.190636463849662
0,5,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,6.6125,2.056494483872001
0,6,9,6,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.144444444444445,1.7983769138756904
0,7,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.427083333333333,1.61824718143931
0,8,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.663194444444445,1.395826526662034
0,9,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.710416666666666,1.3728843727868674
0,10,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.756944444444445,1.3851517167288512
0,11,8,-1,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.769444444444445,1.3752138138277143
0,12,7,-1,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.552083333333333,1.618193501556013
0,13,8,1,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.713888888888889,1.4597024414813407
0,14,7,-1,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.695138888888889,1.480746476150171
0,15,8,1,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.707638888888889,1.4610809187591463
0,16,7,-1,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.685416666666667,1.3875485579592968
0,17,8,1,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.698611111111111,1.3056772442577438
0,18,7,-1,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.702083333333333,1.31469318562998
0,19,8,1,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.725,1.3887015548126682
0,20,8,0,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.580555555555556,1.575669674755498
1,0,7,0,0.6666666666666667,Assertive,scale_free,1,N,2.0,5.0,2.000694806343698
1,1,7,0,0.6666666666666667,Assertive,scale_free,1,N,2.0,5.019444444444445,2.0044175597132887
1,2,7,0,0.6666666666666667,Assertive,scale_free,1,N,2.0,5.188888888888889,2.0670858220804202
1,3,8,1,0.7777777777777778,Assertive,scale_free,1,N,2.0,5.570833333333334,2.1601570928384124
1,4,9,1,0.8888888888888888,Assertive,scale_free,1,N,2.0,6.1,2.190636463849662
1,5,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,6.6125,2.056494483872001
1,6,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.144444444444445,1.7983769138756904
1,7,8,-1,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.427083333333333,1.61824718143931
1,8,8,0,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.663194444444445,1.395826526662034
1,9,7,-1,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.710416666666666,1.3728843727868674
1,10,6,-1,0.5555555555555556,Assertive,scale_free,1,N,2.0,7.756944444444445,1.3851517167288512
1,11,6,0,0.5555555555555556,Assertive,scale_free,1,N,2.0,7.769444444444445,1.3752138138277143
1,12,8,2,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.552083333333333,1.618193501556013
1,13,5,-3,0.4444444444444444,Assertive,scale_free,1,N,2.0,7.713888888888889,1.4597024414813407
1,14,8,3,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.695138888888889,1.480746476150171
1,15,4,-4,0.33333333333333337,Assertive,scale_free,1,N,2.0,7.707638888888889,1.4610809187591463
1,16,8,4,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.685416666666667,1.3875485579592968
1,17,7,-1,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.698611111111111,1.3056772442577438
1,18,6,-1,0.5555555555555556,Assertive,scale_free,1,N,2.0,7.702083333333333,1.31469318562998
1,19,8,2,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.725,1.3887015548126682
1,20,9,1,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.580555555555556,1.575669674755498
2,0,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,5.0,2.000694806343698
2,1,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,5.019444444444445,2.0044175597132887
2,2,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,5.188888888888889,2.0670858220804202
2,3,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,5.570833333333334,2.1601570928384124
2,4,9,6,0.8888888888888888,Assertive,scale_free,1,N,2.0,6.1,2.190636463849662
2,5,8,-1,0.7777777777777778,Assertive,scale_free,1,N,2.0,6.6125,2.056494483872001
2,6,8,0,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.144444444444445,1.7983769138756904
2,7,9,1,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.427083333333333,1.61824718143931
2,8,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.663194444444445,1.395826526662034
2,9,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.710416666666666,1.3728843727868674
2,10,8,-1,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.756944444444445,1.3851517167288512
2,11,8,0,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.769444444444445,1.3752138138277143
2,12,8,0,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.552083333333333,1.618193501556013
2,13,7,-1,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.713888888888889,1.4597024414813407
2,14,8,1,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.695138888888889,1.480746476150171
2,15,7,-1,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.707638888888889,1.4610809187591463
2,16,7,0,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.685416666666667,1.3875485579592968
2,17,7,0,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.698611111111111,1.3056772442577438
2,18,7,0,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.702083333333333,1.31469318562998
2,19,9,2,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.725,1.3887015548126682
2,20,7,-2,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.580555555555556,1.575669674755498
3,0,7,0,0.6666666666666667,Assertive,scale_free,1,N,2.0,5.0,2.000694806343698
3,1,7,0,0.6666666666666667,Assertive,scale_free,1,N,2.0,5.019444444444445,2.0044175597132887
3,2,7,0,0.6666666666666667,Assertive,scale_free,1,N,2.0,5.188888888888889,2.0670858220804202
3,3,9,2,0.8888888888888888,Assertive,scale_free,1,N,2.0,5.570833333333334,2.1601570928384124
3,4,8,-1,0.7777777777777778,Assertive,scale_free,1,N,2.0,6.1,2.190636463849662
3,5,9,1,0.8888888888888888,Assertive,scale_free,1,N,2.0,6.6125,2.056494483872001
3,6,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.144444444444445,1.7983769138756904
3,7,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.427083333333333,1.61824718143931
3,8,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.663194444444445,1.395826526662034
3,9,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.710416666666666,1.3728843727868674
3,10,7,-2,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.756944444444445,1.3851517167288512
3,11,7,0,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.769444444444445,1.3752138138277143
3,12,9,2,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.552083333333333,1.618193501556013
3,13,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.713888888888889,1.4597024414813407
3,14,7,-2,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.695138888888889,1.480746476150171
3,15,7,0,0.6666666666666667,Assertive,scale_free,1,N,2.0,7.707638888888889,1.4610809187591463
3,16,8,1,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.685416666666667,1.3875485579592968
3,17,9,1,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.698611111111111,1.3056772442577438
3,18,8,-1,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.702083333333333,1.31469318562998
3,19,8,0,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.725,1.3887015548126682
3,20,8,0,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.580555555555556,1.575669674755498
4,0,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,5.0,2.000694806343698
4,1,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,5.019444444444445,2.0044175597132887
4,2,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,5.188888888888889,2.0670858220804202
4,3,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,5.570833333333334,2.1601570928384124
4,4,3,0,0.2222222222222222,Assertive,scale_free,1,N,2.0,6.1,2.190636463849662
4,5,9,6,0.8888888888888888,Assertive,scale_free,1,N,2.0,6.6125,2.056494483872001
4,6,9,0,0.8888888888888888,Assertive,scale_free,1,N,2.0,7.144444444444445,1.7983769138756904
4,7,8,-1,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.427083333333333,1.61824718143931
4,8,8,0,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.663194444444445,1.395826526662034
4,9,8,0,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.710416666666666,1.3728843727868674
4,10,8,0,0.7777777777777778,Assertive,scale_free,1,N,2.0,7.756944444444445,1.3851517167288512
